Course_Name,Course_Code,Examiner,Credits_Total,Written_Exam_Credits,Lab_Credits,Project_Report_Credits,Oral_Credits,Exam_Format,Summary,Key_Topics,Link,Notes,Timetable_Module,Weeks,Faculty
Bioinformatics,732A51,Krzysztof Bartoszek,6,3,3,0,0,Individual written computer exam (EC) plus group written lab report (pass/fail).,"Intro to bioinformatics workflows for molecular data, with emphasis on Markov models, evolutionary analysis, and network biology.",Basics of molecular biology and genetics; Hidden Markov models and sequence analysis; Sequence similarity and alignment; Phylogeny reconstruction; Quantitative trait modelling; Microarray analysis; Network biology,https://studieinfo.liu.se/en/kurs/732A51,Lectures and computer exercises; labs share the 3 ECTS practical component.,3,202645-202702,Faculty of Arts and Sciences
Database Technology,732A57,Olaf Hartig,6,3,3,0,0,Individual written exam (EC) plus mandatory computer labs (pass/fail).,"Covers design and implementation of relational databases, from conceptual modelling to indexing, concurrency, and recovery.",Storage and retrieval in DBMS; EER modelling; Relational databases and SQL algebra; Indexing and file structures; Transactions and concurrency control; Recovery and backup; Heuristic query optimisation,https://studieinfo.liu.se/en/kurs/732A57,Labs provide half of the credits; theory-heavy written exam controls the grade.,1,202645-202702,Faculty of Arts and Sciences
Probability Theory,732A63,Johan Alenlöv,6,6,0,0,0,Single written examination (6 ECTS) covering all outcomes.,"Provides the theoretical probability foundation needed for advanced statistics, focusing on distributions, transforms, and convergence results.","Univariate and multivariate probability distributions; Expectations, variance, moments; Joint and conditional distributions, independence; Bayesian elements; Moment generating functions and other transforms; Order statistics; Multivariate normal distribution; Modes of stochastic convergence and limit theorems",https://studieinfo.liu.se/en/kurs/732A63/ht-2024,No labs or projects; pure theory assessed via written exam (TENT 6 credits).,3,202636-202644,Faculty of Arts and Sciences
Research Project,732A76,Mohammad Seidpisheh,6,0,0,6,0,Individual written project report plus final oral examination of the project work.,"Independent applied research task in data mining or machine learning, tied to an ongoing project with supervisor guidance.",Problem scoping within data mining or ML; Literature and context study; Method selection and application; Data analysis and experimentation; Reporting and presentation of findings,https://studieinfo.liu.se/en/kurs/732A76/ht-2023,All 6 credits come from the project deliverables; strong oral component during the defense.,4,202636-202644,Faculty of Arts and Sciences
Time Series and Sequence Learning,732A80,Zheng Zhao,6,3,3,0,0,Group lab reports (3 ECTS) plus individual written computer exam (3 ECTS).,"Blends classical and modern sequence modelling, giving hands-on practice with forecasting and inference for sequential data.","Linear autoregressive models; Nonlinear autoregressive models incl. temporal CNNs; State-space models, Kalman filtering, smoothing; Nonlinear state-space and Sequential Monte Carlo filtering; Recurrent neural networks; Model estimation, validation, forecasting",https://studieinfo.liu.se/en/kurs/732A80,Computer labs emphasise implementation and forecasting accuracy.,2,202636-202644,Faculty of Arts and Sciences
Text Mining,732A81,Marcel Bollmann,6,3,3,0,0,Group-written and oral lab presentations (3 ECTS) plus an individual written project report (3 ECTS).,"Introduces quantitative text analytics from data acquisition to predictive modelling, emphasising decision making from text.",Information retrieval; Language technology preprocessing; Predictive modelling and text classification; Text clustering and topic modelling; Information extraction; Validation methods and evaluation,https://studieinfo.liu.se/en/kurs/732A81,Labs require oral presentations; final grade driven by the solo project report.,2,202645-202702,Faculty of Arts and Sciences
Multivariate Statistical Methods,732A88,Krzysztof Bartoszek,6,5,1,0,0,Individual written examination (5 ECTS) plus lab reports and seminar participation (1 ECTS).,"Covers theory and applications of multivariate models for inference, dimension reduction, and hypothesis testing.",Matrix algebra for random vectors; Multivariate normal distribution and sampling distributions; Inference on mean vectors and covariance structures; Principal component analysis; Factor analysis; Canonical correlation analysis; MANOVA models,https://studieinfo.liu.se/en/kurs/732A88,Seminars discuss lab assignments and research use-cases.,4,202645-202702,Faculty of Arts and Sciences
Advanced Machine Learning,732A96,Jose M Pena,6,5,1,0,0,Written reports on computer assignments (1 ECTS) plus active seminars and a final written exam (5 ECTS).,"Advanced Bayesian machine learning focusing on probabilistic modelling, graphical models, and sequential inference techniques.","Bayesian learning framework (likelihood, prior, posterior); Generative vs discriminative models; Gaussian processes; State-space models; Kalman filtering and smoothing; Particle methods; Markov and hidden Markov models; Graphical models including Bayesian networks and Markov random fields",https://studieinfo.liu.se/en/kurs/732A96,Seminars require presenting computer assignments; exam controls majority of credits.,1,202636-202644,Faculty of Arts and Sciences
Visualization,732A98,Oleg Sysoev,6,5,1,0,0,"Written reports on computer exercises, seminar participation, research article presentation, plus a final written or oral exam (5 ECTS).","Explores static, interactive, and animated visualization techniques for complex data, including critique of misleading graphics.","Principles of effective and misleading visualization; Univariate and bivariate graphics (histograms, bar charts, scatter/time plots); Text visualization (word trees/clouds); Multidimensional tools (scatter matrices, treemaps, heatmaps, bubble plots, Chernoff faces, star charts, parallel coordinates); Multidimensional scaling; Geovisualization via web apps; Animations and interactive techniques (linked graphs, brushing, guided tours); Publication quality graphics",https://studieinfo.liu.se/en/kurs/732A98,Final assessment can be written or oral depending on offering; seminars focus on recent visualization research.,4,202636-202644,Faculty of Arts and Sciences
Probability Theory and Bayesian Networks,TAMS43,Torkel Erhardsson,6,5,1,0,0,"Compulsory computer assignments (LAB1, 1 ECTS) plus a final written examination (TEN1, 5 ECTS).","Introduces probabilistic modelling of causal networks with Bayesian networks, covering inference algorithms and engineering applications.",Bayesian paradigm and Dirichlet modelling; Conditional independence and Bayesian networks; Evidence handling and update methods; Graph decomposability and structure learning; Exponential families and conditional Gaussian models; Causality and Pearl’s intervention calculus; Junction trees and message passing; Factor graphs and sum-product algorithm,https://studieinfo.liu.se/en/kurs/TAMS43,"Data imported from Studieinfo (Course description, exam breakdown, topics)",1,202636-202644,Faculty of Science and Engineering
Abstract Algebra,TATA55,Jesper Thorén,6,6,0,0,0,"Graded problem-solving assignments (UPG2, 6 ECTS) assessed on the LiU 3–5 scale.","Covers foundational group, ring and field theory needed for advanced mathematics and computing applications, focusing on structure theorems and algebraic constructions.","Cyclic and finite abelian groups; Quotient groups and group actions; Ring ideals, homomorphisms and principal ideal domains; Polynomial rings and isomorphism theorems; Algebraic and transcendental field extensions; Splitting and fraction fields; Finite fields and Frobenius homomorphism",https://studieinfo.liu.se/en/kurs/TATA55,"Data imported from Studieinfo (Course description, exam breakdown, topics)",3,202636-202702,Faculty of Science and Engineering
Medical Information Systems,TBMI19,Håkan Örman,6,0,1.5,3.5,1,"Laboratory exercises (LAB1, 1.5 ECTS), participation in seminars (BAS1, 1 ECTS) and graded essay assignments (HEM1, 3.5 ECTS) form the assessment.","Explores how information systems support healthcare, from literature retrieval and medical records to ontologies, data modelling and terminology standards.","Indexing and retrieval of medical information; Information quality metrics and MEDLINE/MeSH usage; Source evaluation and ER modelling; Database structure for patient records; Security and confidentiality of clinical data; Medical terminology concepts, coding and classification; Ontology construction and interoperability standards",https://studieinfo.liu.se/en/kurs/TBMI19,"Data imported from Studieinfo (Course description, exam breakdown, topics)",3,202636-202702,Faculty of Science and Engineering
Software Engineering,TDDC88,Martin Sjölund,12,4,2,6,0,"Assessment combines a graded group project (PRA1, 6 ECTS), digital written exam on theory (DIT1, 4 ECTS) and tool-focused labs (LAB2, 2 ECTS); optional hand-in (UPG1) supports learning.","Large-scale software engineering course combining lectures and a semester-long project to practice requirements, architecture, iterative development and quality assurance.",Requirements engineering and software quality; Project planning and development processes; Software design and architecture; Testing strategies and quality assurance; Configuration management and industry-grade tooling; Iterative project execution with customer interaction,https://studieinfo.liu.se/en/kurs/TDDC88,"Data imported from Studieinfo (Course description, exam breakdown, topics)",1,202636-202702,Faculty of Science and Engineering
Software Testing,TDDD04,Lena Buffoni,6,0,6,0,0,"Single laboratory-based examination (LAB2, 6 ECTS) graded on the 3–5 scale, covering planning, execution and reporting of tests.","Focuses on practical and theoretical aspects of software testing across unit, integration and system levels, including automated techniques and industry tools.","Test concepts at unit, module and system level; Automated versus manual test data generation; Static and dynamic analysis; Test-driven development and model-based testing; Industry and academic guest lectures on tools and techniques",https://studieinfo.liu.se/en/kurs/TDDD04,"Data imported from Studieinfo (Course description, exam breakdown, topics)",2,202636-202644,Faculty of Science and Engineering
Logic Programming,TDDD08,Victor Lagerkvist,6,4,2,0,0,"Laboratory work in Prolog and constraint programming (LAB1, 2 ECTS) plus a written exam covering theory and techniques (TEN1, 4 ECTS).","Explores declarative and logic programming with Prolog, connecting logical semantics to constraint solving and database/grammar applications.",Declarative versus operational semantics; Negation as failure and the cut; Prolog programming idioms; Logic with databases and grammars; Search strategies and constraint logic programming,https://studieinfo.liu.se/en/kurs/TDDD08,"Data imported from Studieinfo (Course description, exam breakdown, topics)",4,202636-202644,Faculty of Science and Engineering
Design and Programming of Computer Games,TDDD23,Erik Berglund,6,0,0,6,0,"Single graded game-development project (PRA2, 6 ECTS) including design analysis, prototype implementation and presentation.",Examines how design parameters shape digital game experiences and how to prototype gameplay with high-level development tools.,Characteristics of computer games and player experience; Game design parameters and analysis; Use of high-level languages and engines; Prototype implementation and evaluation workflows,https://studieinfo.liu.se/en/kurs/TDDD23,"Data imported from Studieinfo (Course description, exam breakdown, topics)",2,202636-202644,Faculty of Science and Engineering
Advanced Programming in C++,TDDD38,Klas Arvidsson,6,6,0,0,0,"Five-hour computer exam (DAT3, 6 ECTS) with optional preparatory lab tests (DAK1-3) that credit exam sections.","Deep dive into advanced C++ constructs, covering templates, type semantics and modern standard library patterns for building efficient modules.","Advanced type system and value categories; Object lifetime and memory management; Operator overloading and namespaces; Template metaprogramming and static constructs; Standard library design, function objects and C++ idioms",https://studieinfo.liu.se/en/kurs/TDDD38,"Data imported from Studieinfo (Course description, exam breakdown, topics)",1,202636-202702,Faculty of Science and Engineering
Advanced Data Models and Databases,TDDD43,Patrick Lambrix,6,3,3,0,0,"Laboratory assignments (LAB1, 3 ECTS) plus a written exam (TEN1, 3 ECTS) on theory and modelling techniques.","Covers retrieval and storage techniques for text, semi-structured data and knowledge bases, including XML/XQuery, NoSQL models and ontologies.","Information retrieval models and evaluation; XML/RDF representation of semi-structured data; XQuery and XML Schema design; NoSQL database principles; Ontologies, OWL and knowledge-base querying; Data integration challenges",https://studieinfo.liu.se/en/kurs/TDDD43,"Data imported from Studieinfo (Course description, exam breakdown, topics)",2,202636-202702,Faculty of Science and Engineering
Advanced Machine Learning,TDDE15,Jose M Pena,6,5,1,0,0,"Computer-based labs (LAB1, 1 ECTS) plus a digital exam (DAT2, 5 ECTS) that tests theoretical and problem-solving mastery.","Introduces Bayesian perspectives on advanced model classes—graphical models, HMMs, reinforcement learning and Gaussian processes—for solving complex ML tasks.",Bayesian and Markov graphical models; Hidden Markov models with forward/backward and Viterbi algorithms; Reinforcement learning incl. Q-learning and REINFORCE; Gaussian processes for regression/classification,https://studieinfo.liu.se/en/kurs/TDDE15,"Data imported from Studieinfo (Course description, exam breakdown, topics)",1,202636-202644,Faculty of Science and Engineering
Advanced Project Course - AI and Machine Learning,TDDE19,Mattias Tiger,6,0,0,6,0,"Project work (PRA1, 6 ECTS) assessed on technical results, written documentation and oral presentation.","Team-based applied AI/ML projects tied to research or industry clients, focusing on requirements analysis, implementation and delivery of intelligent systems.",Problem analysis and requirements for AI/ML systems; Application of machine learning methods to real data; Project planning and management; Technical documentation and presentation for stakeholders,https://studieinfo.liu.se/en/kurs/TDDE19,"Data imported from Studieinfo (Course description, exam breakdown, topics)",4,202636-202702,Faculty of Science and Engineering
Advanced Project Course: Secure Distributed and Embedded Systems,TDDE21,Andrei Gurtov,6,0,0,6,0,"Project work (PRA1, 6 ECTS) graded on technical solution quality, written documentation and oral presentation.","Client-driven projects in secure distributed and embedded systems, applying advanced networking, security and embedded knowledge to real problems.","Problem analysis in networks, distributed systems and security; Application of embedded/distributed design methods; Requirements engineering and project management; Technical reporting and presentation for clients",https://studieinfo.liu.se/en/kurs/TDDE21,"Data imported from Studieinfo (Course description, exam breakdown, topics)",4,202636-202702,Faculty of Science and Engineering
Software Design and Construction,TDDE45,Adrian Pop,6,2,3,1,0,"Computer-based exam (DAT1, 2 ECTS), design labs (LAB1, 3 ECTS) and graded assignment (UPG1, 1 ECTS).","Strengthens large-scale software design skills through refactoring, metaprogramming, framework/API design and advanced debugging.",History and application of design patterns; Refactoring strategies; Code generation and DSL design; Metaprogramming and dependency injection; Framework/API design and advanced debugging/memory profiling,https://studieinfo.liu.se/en/kurs/TDDE45,"Data imported from Studieinfo (Course description, exam breakdown, topics)",4,202636-202644,Faculty of Science and Engineering
Programming Project with Open Source Code,TDDE52,Daniel Varro,6,0,0,6,0,PRA1 project (6 ECTS) with oral individual review of Git-based contributions and documentation.,Semester-long contribution to an external open-source project focusing on either large-scale engineering workflows or advanced algorithmic features with team coaching.,Open-source contribution workflows; Planning and monitoring shared project plans; Communication with upstream communities; Large-scale software engineering practices; Advanced algorithmic contributions,https://studieinfo.liu.se/en/kurs/TDDE52,Spans periods 1-2 in module 4; oral defense is part of the project assessment.,4,202636-202702,Faculty of Science and Engineering
Wireless Connectivity,TDDE58,Nikolaos Pappas,6,3,1,2,0,TEN1 written exam (3 ECTS) plus LAB1 labs (1 ECTS) and UPG1 project work (2 ECTS).,"Designs and analyses wireless networks over shared media, treating MAC protocols, latency/freshness metrics and emerging 5G-and-beyond paradigms.",Shared wireless medium fundamentals; Random access and MAC slicing; Wireless information-theoretic limits; Latency and information freshness; Large-scale wireless networking; Communications for distributed ML/CPS/non-terrestrial networks,https://studieinfo.liu.se/en/kurs/TDDE58,"Period 1, module 2 with guest lectures from industry.",2,202636-202644,Faculty of Science and Engineering
Computer Networks,TDTS06,Andrei Gurtov,6,3,3,0,0,TEN1 written exam (3 ECTS) and LAB1 network labs (3 ECTS); UPG1 is voluntary.,"Applied introduction to Internet architecture and protocols from application to link layers, with labs implementing custom protocols and traffic analysis.","Protocol layering and reference models; MAC protocols and LANs; TCP/IP routing, congestion and flow control; IPv6, NAT and Mobile IP; Wireless networks (Bluetooth/WiFi/WiMAX); Internet applications (DNS, web, VoIP); Introductory network security",https://studieinfo.liu.se/en/kurs/TDTS06,"Period 1, module 1.",1,202636-202644,Faculty of Science and Engineering
Advanced Computer Architecture,TDTS08,Zebo Peng,6,4,2,0,0,TEN1 final exam (4 ECTS) plus LAB1 architecture labs (2 ECTS).,"Covers advanced CPU/system architecture topics such as pipelining, superscalar/VLIW execution, memory hierarchies and multiprocessors to analyze modern platforms.",Instruction set and microarchitecture design; Memory hierarchy and management; Pipelining and branch prediction; Superscalar/VLIW/out-of-order execution; I/O subsystems and buses; Multiprocessor and parallel architectures,https://studieinfo.liu.se/en/kurs/TDTS08,Module 2 offering typically runs first study period.,2,202636-202644,Faculty of Science and Engineering
Advanced Global Illumination and Rendering,TNCG15,Mark E. Dieckmann,6,0,0,6,0,UPG1 project with oral and written presentation (6 ECTS).,"Physically based rendering course covering optics, Monte Carlo integration, path tracing and photon mapping supported by seminars and a rendering project.",Optics and light transport; Ray tracing algorithms; Monte Carlo sampling/integration; Rendering equation strategies; Stochastic path tracing; Photon mapping and caustics; Perception and display considerations,https://studieinfo.liu.se/en/kurs/TNCG15,"Period 1, module 4 at Campus Norrköping.",4,202636-202644,Faculty of Science and Engineering
Scientific Visualization,TNM067,Ingrid Hotz,6,0,3,0,3,MUN1 oral exam (3 ECTS) plus LAB1 scientific-visualization labs (3 ECTS).,"Gives deep insights into visualization of scalar, vector and tensor data, from pipeline basics to volume rendering and application-specific techniques.",Visualization pipeline and data representation; Scalar/vector/tensor visualization techniques; Volume rendering; Data exploration and feature extraction; Topological methods; Application-specific visualization,https://studieinfo.liu.se/en/kurs/TNM067,"Period 1, module 3 at Campus Norrköping.",3,202636-202644,Faculty of Science and Engineering
Media Production for Immersive Environments,TNM091,Karljohan Lundin Palmerius,6,0.5,1.5,4,0,PRA2 project (4 ECTS) + LAB2 labs (1.5 ECTS) + UPG2 graded assignment (0.5 ECTS).,"Project-driven media production course for immersive environments (HMDs, domes, curved screens) blending stereo video, immersive audio and realtime graphics.",Immersive display technologies and constraints; Stereoscopic video capture; Immersive audio production; Realtime graphics integration; Content design/workflow for VR/dome media,https://studieinfo.liu.se/en/kurs/TNM091,"Listed for periods 1-2, module 2→1; HT2026 instances currently marked CANCELLED on Studieinfo—confirm with programme office.",1,202636-202702,Faculty of Science and Engineering
"Artificial Intelligence for Interactive Media, Project",TNM114,Pierangelo Dellacqua,6,0,0,6,0,PRA1 project (6 ECTS) with oral and written presentation of AI-for-media application.,"Explores AI techniques for interactive media by implementing and presenting a self-defined project using approaches such as behavioral animation, RL and generative AI.",Intelligent exploration of virtual worlds; Artificial life and behavioral animation; Reinforcement/deep learning; NLP/chatbots; Generative AI; Genetic algorithms and swarm intelligence; Emotion-based decision making,https://studieinfo.liu.se/en/kurs/TNM114,"Period 1, module 2 at Campus Norrköping.",2,202636-202644,Faculty of Science and Engineering
Information Networks,TSIN01,Khac-Hoang Ngo,6,4,2,0,0,TEN2 written exam (4 ECTS) plus LAB2 assignment report (2 ECTS).,"Analytical course on multiple-access networks, stochastic traffic models and routing, using assignments to apply Markov/Poisson models.",OSI layering; Slotted multiple-access and Markov models; Poisson arrivals; ALOHA and stabilisation; Splitting algorithms; CSMA/CD/CA and IEEE 802.11; Packet radio networks; Spanning-tree and shortest-path routing,https://studieinfo.liu.se/en/kurs/TSIN01,"Period 1, module 3.",3,202636-202644,Faculty of Science and Engineering
Cryptology,TSIT03,Guilherme B. Xavier,6,4,2,0,0,TEN2 written exam (4 ECTS) plus LAB1 cryptology labs (2 ECTS).,"Treats theoretical and applied cryptography, from stream/block ciphers to asymmetric protocols, hash functions and quantum-aware methods with lab implementations.",Perfect secrecy and randomness; Stream and block ciphers; Modes of operation and introductory cryptanalysis; RSA and public-key distribution; Digital signatures and hash functions; Quantum/post-quantum and zero-knowledge protocols,https://studieinfo.liu.se/en/kurs/TSIT03,"Period 1, module 2.",2,202636-202644,Faculty of Science and Engineering
Scientific Method,TNM107,Niklas Rönnberg,6,2,0,0,4,UPG1 written hand-ins (2 ECTS) plus UPG2 seminar participation (4 ECTS).,"Prepares for the master’s thesis via literature reviews, method selection, academic writing and ethical reflection tailored to each student’s topic area.",Quantitative and qualitative scientific methods; Scientific writing standards; Literature search and reference management; Critical analysis of reliability/validity; Research ethics and societal impact,https://studieinfo.liu.se/en/kurs/TNM107,"Period 2, module 3 at Campus Norrköping; cannot be combined with TDDD89 in the degree.",3,202645-202702,Faculty of Science and Engineering
"Technical, Economic and Societal Evaluation of IT-products",TDDC34,Thomas Rosenfall,6,4,0,2,0,UPG5 individual graded assignments (4 ECTS) plus UPG4 group project (2 ECTS).,"Evaluates IT ventures from technical, economic and socio-technical perspectives via literature-driven seminars and a holistic project report.",Evaluation models for IT products; Socio-technical and economic impact analysis; Incentives for technology adoption; Literature seminars; Project-based assessments of real IT ventures,https://studieinfo.liu.se/en/kurs/TDDC34,"Period 2, module 4.",4,202645-202702,Faculty of Science and Engineering
Software Security,TDDC90,Ulf Kargén,6,3,3,0,0,TEN1 written security exam (3 ECTS) plus UPG1 labs/assignments (3 ECTS).,"Focuses on vulnerability discovery, secure design and defensive programming for C/C++ and web software using lab assignments and a theory exam.",Vulnerability analysis and exploits; Attack/vulnerability modeling; Secure requirements and design; Secure coding principles; Intrusion prevention mechanisms; Security testing workflows,https://studieinfo.liu.se/en/kurs/TDDC90,"Period 2, module 1.",1,202645-202702,Faculty of Science and Engineering
Real Time Systems,TDDD07,Simin Nadjm-Tehrani,6,4,2,0,0,TEN1 written exam (4 ECTS) and LAB1 real-time labs (2 ECTS).,"Introduces real-time scheduling, resource sharing, RTOS concepts, fault tolerance and QoS-aware networking for dependable systems.","Static and dynamic scheduling (cyclic, RM, EDF); Resource sharing and ceiling protocols; Real-time operating systems; Dependability and fault tolerance; QoS in networked RTS (IntServ/DiffServ); Distributed RT communication (TTP/CAN)",https://studieinfo.liu.se/en/kurs/TDDD07,"Period 2, module 4.",4,202645-202702,Faculty of Science and Engineering
Multicore and GPU Programming,TDDD56,Christoph Kessler,6,3,3,0,0,TEN1 written exam (3 ECTS) plus LAB1 multicore/GPU labs (3 ECTS).,"Teaches how to parallelize applications for multicore CPUs and GPUs, covering algorithm design, threading, SIMD and CUDA/OpenCL programming.",Multicore/many-core concepts; Theory of parallelization; Parallel algorithm design; Thread programming; SIMD/data-parallel techniques; CUDA/OpenCL programming; Synchronization and scheduling issues,https://studieinfo.liu.se/en/kurs/TDDD56,"Period 2, module 2.",2,202645-202702,Faculty of Science and Engineering
Machine Learning,TDDE01,Oleg Sysoev,6,4,2,0,0,DAT2 computer-based exam (4 ECTS) and LAB2 programming labs (2 ECTS).,"Probabilistic introduction to machine learning for regression and classification, linking theory to implementation via computer labs.",Supervised vs unsupervised learning; Discriminative and generative models; k-NN and Bayesian classifiers; Regression and regularization (ridge/lasso); Model selection and cross-validation; PCA/ICA; SVMs and decision trees; Gaussian processes and mixture models,https://studieinfo.liu.se/en/kurs/TDDE01,"Period 2, module 1.",1,202645-202702,Faculty of Science and Engineering
Multi Agent Systems,TDDE13,Fredrik Heintz,6,4,2,0,0,UPG1 graded assignments (4 ECTS) plus LAB1 multi-agent labs (2 ECTS).,"Surveys multi-agent system architectures, LLM-based agents, distributed constraint solving, game theory and auctions with implementation labs.",Multi-agent architectures; LLM-based agent systems; Distributed constraint satisfaction/optimization; Game theory and auctions; Agent communication and speech acts; Preference aggregation and voting; MDP-based multi-agent decision making,https://studieinfo.liu.se/en/kurs/TDDE13,"Period 2, module 1.",1,202645-202702,Faculty of Science and Engineering
Text Mining,TDDE16,Marcel Bollmann,6,0,3,3,0,LAB1 Python labs (3 ECTS) and PRA1 individual project (3 ECTS).,"Hands-on text mining workflow from information retrieval and NLP preprocessing to modelling, clustering, topic modelling and information extraction.",Information retrieval; NLP preprocessing; Text classification; Text clustering and topic modelling; Information extraction; Validation methods; Project-based text-mining applications,https://studieinfo.liu.se/en/kurs/TDDE16,"Period 2, module 2.",2,202645-202702,Faculty of Science and Engineering
Compiler Construction,TDDE66,Adrian Pop,6,3,3,0,0,TEN1 written exam (3 ECTS) plus LAB1 compiler-construction labs (3 ECTS).,"Comprehensive compiler design course from lexical/syntax analysis to semantic analysis, optimization and code generation while building a compiler.",Translators and compiler structure; Lexing and parsing; Semantic analysis and symbol management; Intermediate representations and memory management; RISC-focused code generation/optimization; Error handling; Compiler tools and generators,https://studieinfo.liu.se/en/kurs/TDDE66,"Period 2, module 1.",1,202645-202702,Faculty of Science and Engineering
Procedural Methods for Images,TNM084,Ingemar Ragnemalm,6,0,3,3,0,LAB1 procedural graphics labs (3 ECTS) plus UPG1 project (3 ECTS) with written/oral reporting.,"Explores procedural texturing and geometry synthesis techniques—noise, fractals, turbulence and shader programming—for realistic imagery.",Procedural texturing principles; 2D/3D/4D textures; Random generators and Perlin/lattice noise; Fractal Brownian motion/turbulence; Splines and Fourier synthesis; Shader-based texture/geometry synthesis; Introductory deep learning methods,https://studieinfo.liu.se/en/kurs/TNM084,"Period 2, module 4 at Campus Norrköping; HT2026 instances currently marked CANCELLED on Studieinfo.",4,202645-202702,Faculty of Science and Engineering
eXtended Reality (XR) - Principles and Programming,TNM116,Karljohan Lundin Palmerius,6,0,4,0,2,LAB1 XR labs (4 ECTS) plus MUN1 oral examination (2 ECTS).,"Introduces XR/VR/AR principles, human factors and interaction techniques with access to VR equipment and an oral design exam.",Perception and multisensory considerations; XR display systems and tracking; Egocentric interaction and haptics; Audio interaction; Implementation of immersive applications,https://studieinfo.liu.se/en/kurs/TNM116,"Period 2, module 4 at Campus Norrköping.",4,202645-202702,Faculty of Science and Engineering
Internetworking,TSIN02,Harald Nautsch,6,4.5,0,1.5,0,TEN1 written exam (4.5 ECTS) plus UPG1 hand-in assignments (1.5 ECTS).,"Covers Internet internals and optical backbone technologies, including TCP/IP protocols, optical fiber systems, coding and ISP economics.","TCP/IP architecture; IPv4/IPv6 routing and mobility; DHCP and virtual circuits; UDP/TCP mechanisms; Optical fibers, WDM and components; Source/channel coding for packet networks; DNS, multicast, P2P; Ethernet setup and traffic analysis",https://studieinfo.liu.se/en/kurs/TSIN02,"Period 2, module 1.",1,202645-202702,Faculty of Science and Engineering
Complex Networks and Big Data,TSKS33,Danyo Danev,6,4,2,0,0,TEN1 written exam (4 ECTS) plus LAB1 labs (2 ECTS).,"Network science course modelling complex networks and diffusion, combining theory with Matlab/Python labs.","Graph representations and motifs; Laplacian properties; Centrality measures (PageRank, hubs/authorities); Community detection (Kernighan–Lin, Girvan–Newman, spectral); Network formation models (random, preferential attachment, small-world); Cascades and diffusion models; Graph learning/signal processing intro",https://studieinfo.liu.se/en/kurs/TSKS33,"Period 2, module 2.",2,202645-202702,Faculty of Science and Engineering
Scientific Method,TDDD89,Christoph Kessler,6,4,0,0,2,UPG1 written hand-ins (4 ECTS) plus UPG2 seminars (2 ECTS) graded Pass/Fail.,"Scientific methods course for CS students covering literature analysis, method selection, ethics and professional research pathways ahead of the thesis.",Quantitative/qualitative methods; Scientific writing; Literature search and referencing; Reliability/validity assessment; Ethics and societal impact; Professional research pathways in CS,https://studieinfo.liu.se/en/kurs/TDDD89,"Period 2, module 3; cannot be combined with TNM107 toward the degree.",3,202645-202702,Faculty of Science and Engineering
